"pid","location","city","state","zip"
20070,"105 GREENWOOD ST","New Haven","CT",""
20071,NA,"New Haven","CT",""
20072,"ORCHARD ST","New Haven","CT",""
20073,"192 ORCHARD ST","New Haven","CT",""
20074,"283 LEGION AV","New Haven","CT",""
20075,"GREENWOOD ST","New Haven","CT",""
20076,"59 SHERMAN AV","New Haven","CT",""
20077,"67 SHERMAN AV","New Haven","CT",""
20078,"71 SHERMAN AV","New Haven","CT",""
20079,"73 SHERMAN AV","New Haven","CT",""
20080,"75 SHERMAN AV","New Haven","CT",""
20081,"81 SHERMAN AV","New Haven","CT",""
20082,"85 SHERMAN AV","New Haven","CT",""
20083,"89 SHERMAN AV","New Haven","CT",""
20084,"106 GILBERT AV","New Haven","CT",""
20085,"100 GILBERT AV","New Haven","CT",""
20086,"87 SHERMAN AV","New Haven","CT",""
20087,"98 GILBERT AV","New Haven","CT",""
20088,"92 GILBERT AV","New Haven","CT",""
20089,"144 GREENWOOD ST","New Haven","CT",""
20090,"142 GREENWOOD ST","New Haven","CT",""
20091,"136 GREENWOOD ST","New Haven","CT",""
20092,"132 GREENWOOD ST","New Haven","CT",""
20093,"128 GREENWOOD ST","New Haven","CT",""
20094,"124 GREENWOOD ST","New Haven","CT",""
20095,"120 GREENWOOD ST","New Haven","CT",""
20096,"116 GREENWOOD ST","New Haven","CT",""
20097,"112 GREENWOOD ST","New Haven","CT",""
20098,"108 GREENWOOD ST","New Haven","CT",""
20099,"121 SCRANTON ST","New Haven","CT",""
20100,"123 SCRANTON ST","New Haven","CT",""
20101,"127 SCRANTON ST","New Haven","CT",""
20102,"133 SCRANTON ST","New Haven","CT",""
20103,"137 SCRANTON ST","New Haven","CT",""
20104,"141 SCRANTON ST","New Haven","CT",""
20105,"41 SHERMAN AV","New Haven","CT",""
20106,"49 SHERMAN AV","New Haven","CT",""
20107,"51 SHERMAN AV","New Haven","CT",""
20108,"55 SHERMAN AV","New Haven","CT",""
20109,"136 SCRANTON ST","New Haven","CT",""
20110,"108 AUBURN ST","New Haven","CT",""
20111,"FAYETTE ST","New Haven","CT",""
20112,"109 LEGION AV","New Haven","CT",""
20113,"111 GREENWOOD ST","New Haven","CT",""
20114,"117 GREENWOOD ST","New Haven","CT",""
20115,"121 GREENWOOD ST","New Haven","CT",""
20116,"125 GREENWOOD ST","New Haven","CT",""
20117,"131 GREENWOOD ST","New Haven","CT",""
20118,"133 GREENWOOD ST","New Haven","CT",""
20119,"135 GREENWOOD ST","New Haven","CT",""
20120,"137 GREENWOOD ST","New Haven","CT",""
20121,"72 GILBERT AV","New Haven","CT",""
20122,"68 GILBERT AV","New Haven","CT",""
20123,"64 GILBERT AV","New Haven","CT",""
20124,"56 GILBERT AV","New Haven","CT",""
20125,"54 GILBERT AV","New Haven","CT",""
20126,"50 GILBERT AV","New Haven","CT",""
20127,"44 GILBERT AV","New Haven","CT",""
20128,"40 GILBERT AV","New Haven","CT",""
20129,"34 GILBERT AV","New Haven","CT",""
20130,"232 ORCHARD ST","New Haven","CT",""
20131,"220 ORCHARD ST","New Haven","CT",""
20132,"200 ORCHARD ST #101","New Haven","CT",""
20133,"200 ORCHARD ST #102","New Haven","CT",""
20134,"200 ORCHARD ST #103","New Haven","CT",""
20135,"200 ORCHARD ST #104","New Haven","CT",""
20136,"200 ORCHARD ST #105","New Haven","CT",""
20137,"200 ORCHARD ST #106","New Haven","CT",""
20138,"200 ORCHARD ST #107","New Haven","CT",""
20139,"200 ORCHARD ST #108","New Haven","CT",""
20140,"200 ORCHARD ST #109","New Haven","CT",""
20141,"200 ORCHARD ST #201","New Haven","CT",""
20142,"200 ORCHARD ST #202","New Haven","CT",""
20143,"200 ORCHARD ST #203","New Haven","CT",""
20144,"200 ORCHARD ST #204","New Haven","CT",""
20145,"200 ORCHARD ST #205","New Haven","CT",""
20146,"200 ORCHARD ST #206","New Haven","CT",""
20147,"200 ORCHARD ST #207","New Haven","CT",""
20148,"200 ORCHARD ST #208","New Haven","CT",""
20149,"200 ORCHARD ST #209","New Haven","CT",""
20150,"200 ORCHARD ST #301","New Haven","CT",""
20151,"200 ORCHARD ST #302","New Haven","CT",""
20152,"200 ORCHARD ST #303","New Haven","CT",""
20153,"200 ORCHARD ST #304","New Haven","CT",""
20154,"200 ORCHARD ST #305","New Haven","CT",""
20155,"200 ORCHARD ST #306","New Haven","CT",""
20156,"200 ORCHARD ST #307","New Haven","CT",""
20157,"200 ORCHARD ST #308","New Haven","CT",""
20158,"200 ORCHARD ST #309","New Haven","CT",""
20159,"200 ORCHARD ST #310","New Haven","CT",""
20160,"200 ORCHARD ST #401","New Haven","CT",""
20161,"200 ORCHARD ST #402","New Haven","CT",""
20162,"200 ORCHARD ST #403","New Haven","CT",""
20163,"200 ORCHARD ST #404","New Haven","CT",""
20164,"200 ORCHARD ST #405","New Haven","CT",""
20165,"200 ORCHARD ST #406","New Haven","CT",""
20166,"200 ORCHARD ST #407","New Haven","CT",""
20167,"200 ORCHARD ST #408","New Haven","CT",""
20168,"97 SCRANTON ST","New Haven","CT",""
20169,"65 GILBERT AV","New Haven","CT",""
20170,"153 GREENWOOD ST","New Haven","CT",""
20171,"157 GREENWOOD ST","New Haven","CT",""
20172,"161 GREENWOOD ST","New Haven","CT",""
20173,"634 GEORGE ST","New Haven","CT",""
20174,"630 GEORGE ST","New Haven","CT",""
20175,"628 GEORGE ST","New Haven","CT",""
20176,"624 GEORGE ST","New Haven","CT",""
20177,"620 GEORGE ST","New Haven","CT",""
20178,"608 GEORGE ST","New Haven","CT",""
20179,"600 GEORGE ST","New Haven","CT",""
20180,"264 ORCHARD ST","New Haven","CT",""
20181,"260 ORCHARD ST","New Haven","CT",""
20182,"254 ORCHARD ST","New Haven","CT",""
20183,"248 ORCHARD ST","New Haven","CT",""
20184,"43 GILBERT AV","New Haven","CT",""
20185,"47 GILBERT AV","New Haven","CT",""
20186,"53 GILBERT AV","New Haven","CT",""
20187,"55 GILBERT AV","New Haven","CT",""
20188,"59 GILBERT AV","New Haven","CT",""
20189,"203 ORCHARD ST","New Haven","CT",""
20190,"217 ORCHARD ST","New Haven","CT",""
20191,"221 ORCHARD ST","New Haven","CT",""
20192,"225 ORCHARD ST","New Haven","CT",""
20193,"229 ORCHARD ST","New Haven","CT",""
20194,"233 ORCHARD ST","New Haven","CT",""
20195,"20 GILBERT AV","New Haven","CT",""
20196,"16 GILBERT AV","New Haven","CT",""
20197,"14 GILBERT AV","New Haven","CT",""
20198,"10 GILBERT AV","New Haven","CT",""
20199,"6 GILBERT AV","New Haven","CT",""
20200,"2 GILBERT AV","New Haven","CT",""
20201,"20 WAVERLY ST","New Haven","CT",""
20202,"18 WAVERLY ST","New Haven","CT",""
20203,"16 WAVERLY ST","New Haven","CT",""
20204,"247 ORCHARD ST","New Haven","CT",""
20205,"253 ORCHARD ST","New Haven","CT",""
20206,"259 ORCHARD ST","New Haven","CT",""
20207,"598 GEORGE ST","New Haven","CT",""
20208,"596 GEORGE ST","New Haven","CT",""
20209,"594 GEORGE ST","New Haven","CT",""
20210,"590 GEORGE ST","New Haven","CT",""
20211,"578 GEORGE ST","New Haven","CT",""
20212,"574 GEORGE ST","New Haven","CT",""
20213,"5 GILBERT AV","New Haven","CT",""
20214,"7 GILBERT AV","New Haven","CT",""
20215,"7 WAVERLY ST","New Haven","CT",""
20216,NA,"New Haven","CT",""
20217,"2 CONSTANCE B MOTLY ST","New Haven","CT",""
20218,"6 CONSTANCE B MOTLY ST","New Haven","CT",""
20219,"CONSTANCE B MOTLY ST","New Haven","CT",""
20220,"3 WAVERLY ST","New Haven","CT",""
20221,"554 GEORGE ST","New Haven","CT",""
20222,"550 GEORGE ST","New Haven","CT",""
20223,NA,"New Haven","CT",""
20224,"106 DAY ST","New Haven","CT",""
20225,"285 ORCHARD ST","New Haven","CT",""
20226,"289 ORCHARD ST","New Haven","CT",""
20227,"301 ORCHARD ST","New Haven","CT",""
20228,"323 ORCHARD ST","New Haven","CT",""
20229,"323 ORCHARD ST","New Haven","CT",""
20230,"1380 CHAPEL ST","New Haven","CT",""
20231,"1366 CHAPEL ST","New Haven","CT",""
20232,"1360 CHAPEL ST","New Haven","CT",""
20233,"1354 CHAPEL ST","New Haven","CT",""
20234,"1346 CHAPEL ST","New Haven","CT",""
20235,"1342 CHAPEL ST","New Haven","CT",""
20236,"1334 CHAPEL ST","New Haven","CT",""
20237,"1330 CHAPEL ST","New Haven","CT",""
20238,NA,"New Haven","CT",""
20239,"162 DAY ST","New Haven","CT",""
20240,"158 DAY ST","New Haven","CT",""
20241,"152 DAY ST","New Haven","CT",""
20242,"148 DAY ST","New Haven","CT",""
20243,"543 GEORGE ST","New Haven","CT",""
20244,"555 GEORGE ST","New Haven","CT",""
20245,"563 GEORGE ST","New Haven","CT",""
20246,"569 GEORGE ST","New Haven","CT",""
20247,"573 GEORGE ST","New Haven","CT",""
20248,"579 GEORGE ST","New Haven","CT",""
20249,"583 GEORGE ST","New Haven","CT",""
20250,"1409 CHAPEL ST","New Haven","CT",""
20251,"15 BEERS ST","New Haven","CT",""
20252,"17 BEERS ST","New Haven","CT",""
20253,"21 BEERS ST","New Haven","CT",""
20254,"29 BEERS ST","New Haven","CT",""
20255,"33 BEERS ST","New Haven","CT",""
20256,"37 BEERS ST","New Haven","CT",""
20257,"43 BEERS ST","New Haven","CT",""
20258,"49 BEERS ST","New Haven","CT",""
20259,"51 BEERS ST","New Haven","CT",""
20260,"55 BEERS ST","New Haven","CT",""
20261,"59 BEERS ST","New Haven","CT",""
20262,"230 EDGEWOOD AV","New Haven","CT",""
20263,NA,"New Haven","CT",""
20264,"224 EDGEWOOD AV","New Haven","CT",""
20265,"218 EDGEWOOD AV","New Haven","CT",""
20266,"390 ORCHARD ST","New Haven","CT",""
20267,"384 ORCHARD ST","New Haven","CT",""
20268,"378 ORCHARD ST","New Haven","CT",""
20269,"374 ORCHARD ST","New Haven","CT",""
20270,"370 ORCHARD ST","New Haven","CT",""
20271,"366 ORCHARD ST","New Haven","CT",""
20272,"358 ORCHARD ST","New Haven","CT",""
20273,"1389 CHAPEL ST","New Haven","CT",""
20274,"1395 CHAPEL ST","New Haven","CT",""
20275,"1401 CHAPEL ST","New Haven","CT",""
20276,"1403 CHAPEL ST","New Haven","CT",""
20277,"1385 CHAPEL ST","New Haven","CT",""
20278,"353 ORCHARD ST","New Haven","CT",""
20279,"357 ORCHARD ST","New Haven","CT",""
20280,"365 ORCHARD ST","New Haven","CT",""
20281,"381 ORCHARD ST","New Haven","CT",""
20282,"385 ORCHARD ST","New Haven","CT",""
20283,"389 ORCHARD ST","New Haven","CT",""
20284,"393 ORCHARD ST","New Haven","CT",""
20285,"214 EDGEWOOD AV","New Haven","CT",""
20286,"204 EDGEWOOD AV","New Haven","CT",""
20287,"202 EDGEWOOD AV","New Haven","CT",""
20288,"200 EDGEWOOD AV","New Haven","CT",""
20289,"198 EDGEWOOD AV","New Haven","CT",""
20290,"58 KENSINGTON ST","New Haven","CT",""
20291,"54 KENSINGTON ST","New Haven","CT",""
20292,"48 KENSINGTON ST","New Haven","CT",""
20293,"44 KENSINGTON ST","New Haven","CT",""
20294,"40 KENSINGTON ST","New Haven","CT",""
20295,"32 KENSINGTON ST","New Haven","CT",""
20296,"28 KENSINGTON ST","New Haven","CT",""
20297,"24 KENSINGTON ST","New Haven","CT",""
20298,"12 KENSINGTON ST","New Haven","CT",""
20299,"10 KENSINGTON ST","New Haven","CT",""
20300,"1361 CHAPEL ST","New Haven","CT",""
20301,"1363 CHAPEL ST","New Haven","CT",""
20302,"1367 CHAPEL ST","New Haven","CT",""
20303,"1371 CHAPEL ST","New Haven","CT",""
20304,"1375 CHAPEL ST","New Haven","CT",""
20305,"1379 CHAPEL ST","New Haven","CT",""
20306,"1349 CHAPEL ST","New Haven","CT",""
20307,"17 KENSINGTON ST","New Haven","CT",""
20308,"21 KENSINGTON ST","New Haven","CT",""
20309,"25 KENSINGTON ST","New Haven","CT",""
20310,"29 KENSINGTON ST","New Haven","CT",""
20311,"33 KENSINGTON ST","New Haven","CT",""
20312,"37 KENSINGTON ST","New Haven","CT",""
20313,"41 KENSINGTON ST","New Haven","CT",""
20314,"45 KENSINGTON ST","New Haven","CT",""
20315,"49 KENSINGTON ST","New Haven","CT",""
20316,"55 KENSINGTON ST","New Haven","CT",""
20317,"59 KENSINGTON ST","New Haven","CT",""
20318,"166 EDGEWOOD AV","New Haven","CT",""
20319,"164 EDGEWOOD AV","New Haven","CT",""
20320,"162 EDGEWOOD AV","New Haven","CT",""
20321,"206 DAY ST","New Haven","CT",""
20322,"1327 CHAPEL ST","New Haven","CT",""
20323,"1331 CHAPEL ST","New Haven","CT",""
20324,"1335 CHAPEL ST","New Haven","CT",""
20325,"1339 CHAPEL ST","New Haven","CT",""
20326,"1343 CHAPEL ST","New Haven","CT",""
20327,"235 EDGEWOOD AV","New Haven","CT",""
20328,"71 BEERS ST","New Haven","CT",""
20329,"77 BEERS ST","New Haven","CT",""
20330,"81 BEERS ST","New Haven","CT",""
20331,"85 BEERS ST","New Haven","CT",""
20332,"89 BEERS ST","New Haven","CT",""
20333,"93 BEERS ST","New Haven","CT",""
20334,"97 BEERS ST","New Haven","CT",""
20335,"101 BEERS ST","New Haven","CT",""
20336,"105 BEERS ST","New Haven","CT",""
20337,"109 BEERS ST","New Haven","CT",""
20338,"590 ELM ST","New Haven","CT",""
20339,"584 ELM ST","New Haven","CT",""
20340,"580 ELM ST","New Haven","CT",""
20341,"572 ELM ST","New Haven","CT",""
20342,"570 ELM ST","New Haven","CT",""
20343,"456 ORCHARD ST","New Haven","CT",""
20344,"450 ORCHARD ST","New Haven","CT",""
20345,"448 ORCHARD ST","New Haven","CT",""
20346,"444 ORCHARD ST","New Haven","CT",""
20347,"440 ORCHARD ST","New Haven","CT",""
20348,"436 ORCHARD ST","New Haven","CT",""
20349,"432 ORCHARD ST","New Haven","CT",""
20350,"428 ORCHARD ST","New Haven","CT",""
20351,"ORCHARD ST","New Haven","CT",""
20352,"424 ORCHARD ST","New Haven","CT",""
20353,"420 ORCHARD ST","New Haven","CT",""
20354,"414 ORCHARD ST","New Haven","CT",""
20355,"410 ORCHARD ST","New Haven","CT",""
20356,"227 EDGEWOOD AV","New Haven","CT",""
20357,"229 EDGEWOOD AV","New Haven","CT",""
20358,NA,"New Haven","CT",""
20359,"233 EDGEWOOD AV","New Haven","CT",""
20360,"215 EDGEWOOD AV","New Haven","CT",""
20361,NA,"New Haven","CT",""
20362,"ORCHARD ST","New Haven","CT",""
20363,"423 ORCHARD ST","New Haven","CT",""
20364,"435 ORCHARD ST #A-1","New Haven","CT",""
20365,"435 ORCHARD ST #A-2","New Haven","CT",""
20366,"435 ORCHARD ST #A-3","New Haven","CT",""
20367,"435 ORCHARD ST #A-4","New Haven","CT",""
20368,"435 ORCHARD ST #A-5","New Haven","CT",""
20369,"435 ORCHARD ST #B-6","New Haven","CT",""
20370,"435 ORCHARD ST #B-7","New Haven","CT",""
20371,"435 ORCHARD ST #B-8","New Haven","CT",""
20372,"435 ORCHARD ST #B-9","New Haven","CT",""
20373,"437 ORCHARD ST","New Haven","CT",""
20374,"441 ORCHARD ST","New Haven","CT",""
20375,"445 ORCHARD ST","New Haven","CT",""
20376,"449 ORCHARD ST","New Haven","CT",""
20377,"453 ORCHARD ST","New Haven","CT",""
20378,"457 ORCHARD ST","New Haven","CT",""
20379,"461 ORCHARD ST","New Haven","CT",""
20380,"558 ELM ST","New Haven","CT",""
20381,"554 ELM ST","New Haven","CT",""
20382,"544 ELM ST","New Haven","CT",""
20383,"540 ELM ST","New Haven","CT",""
20384,"536 ELM ST","New Haven","CT",""
20385,"530 ELM ST","New Haven","CT",""
20386,"110 KENSINGTON ST","New Haven","CT",""
20387,"106 KENSINGTON ST","New Haven","CT",""
20388,"100 KENSINGTON ST","New Haven","CT",""
20389,"96 KENSINGTON ST","New Haven","CT",""
20390,"92 KENSINGTON ST","New Haven","CT",""
20391,"88 KENSINGTON ST","New Haven","CT",""
20392,"86 KENSINGTON ST","New Haven","CT",""
20393,"84 KENSINGTON ST","New Haven","CT",""
20394,"76 KENSINGTON ST","New Haven","CT",""
20395,"72 KENSINGTON ST","New Haven","CT",""
20396,"66 KENSINGTON ST","New Haven","CT",""
20397,"191 EDGEWOOD AV","New Haven","CT",""
20398,"197 EDGEWOOD AV","New Haven","CT",""
20399,"201 EDGEWOOD AV","New Haven","CT",""
20400,"EDGEWOOD AV","New Haven","CT",""
20401,"203 EDGEWOOD AV","New Haven","CT",""
20402,"EDGEWOOD AV","New Haven","CT",""
20403,"207 EDGEWOOD AV","New Haven","CT",""
20404,"EDGEWOOD AV","New Haven","CT",""
20405,"211 EDGEWOOD AV","New Haven","CT",""
20406,"65 KENSINGTON ST","New Haven","CT",""
20407,"73 KENSINGTON ST","New Haven","CT",""
20408,"79 KENSINGTON ST","New Haven","CT",""
20409,"83 KENSINGTON ST","New Haven","CT",""
20410,"87 KENSINGTON ST","New Haven","CT",""
20411,"91 KENSINGTON ST","New Haven","CT",""
20412,"95 KENSINGTON ST","New Haven","CT",""
20413,"99 KENSINGTON ST","New Haven","CT",""
20414,"103 KENSINGTON ST","New Haven","CT",""
20415,"107 KENSINGTON ST","New Haven","CT",""
20416,"111 KENSINGTON ST","New Haven","CT",""
20417,"522 ELM ST","New Haven","CT",""
20418,"520 ELM ST","New Haven","CT",""
20419,"516 ELM ST","New Haven","CT",""
20420,"512 ELM ST","New Haven","CT",""
20421,"506 ELM ST","New Haven","CT",""
20422,"502 ELM ST","New Haven","CT",""
20423,"496 ELM ST","New Haven","CT",""
20424,"494 ELM ST","New Haven","CT",""
20425,"492 ELM ST","New Haven","CT",""
20426,"32 GARDEN ST","New Haven","CT",""
20427,"30 GARDEN ST","New Haven","CT",""
20428,"28 GARDEN ST","New Haven","CT",""
20429,"26 GARDEN ST","New Haven","CT",""
20430,"22 GARDEN ST","New Haven","CT",""
20431,"18 GARDEN ST","New Haven","CT",""
20432,"14 GARDEN ST","New Haven","CT",""
20433,"10 GARDEN ST","New Haven","CT",""
20434,"8 GARDEN ST","New Haven","CT",""
20435,"6 GARDEN ST","New Haven","CT",""
20436,"4 GARDEN ST","New Haven","CT",""
20437,"2 GARDEN ST","New Haven","CT",""
20438,"157 EDGEWOOD AV","New Haven","CT",""
20439,"161 EDGEWOOD AV","New Haven","CT",""
20440,"167 EDGEWOOD AV","New Haven","CT",""
20441,"171 EDGEWOOD AV","New Haven","CT",""
20442,"177 EDGEWOOD AV","New Haven","CT",""
20443,"730 GEORGE ST","New Haven","CT",""
20444,"708 GEORGE ST","New Haven","CT",""
20445,"706 GEORGE ST","New Haven","CT",""
20446,"114 SHERMAN AV","New Haven","CT",""
20447,"110 SHERMAN AV","New Haven","CT",""
20448,"106 SHERMAN AV","New Haven","CT",""
20449,"104 SHERMAN AV","New Haven","CT",""
20450,"98 SHERMAN AV","New Haven","CT",""
20451,"96 SHERMAN AV","New Haven","CT",""
20452,"145 GILBERT AV","New Haven","CT",""
20453,NA,"New Haven","CT",""
20454,NA,"New Haven","CT",""
20455,"155 GILBERT AV","New Haven","CT",""
20456,"161 GILBERT AV","New Haven","CT",""
20457,"165 GILBERT AV","New Haven","CT",""
20458,"169 GILBERT AV","New Haven","CT",""
20459,"239 WINTHROP AV","New Haven","CT",""
20460,"243 WINTHROP AV","New Haven","CT",""
20461,"111 SHERMAN AV","New Haven","CT",""
20462,"670 GEORGE ST","New Haven","CT",""
20463,"666 GEORGE ST","New Haven","CT",""
20464,"660 GEORGE ST","New Haven","CT",""
20465,"652 GEORGE ST","New Haven","CT",""
20466,"648 GEORGE ST","New Haven","CT",""
20467,"646 GEORGE ST","New Haven","CT",""
20468,"160 GREENWOOD ST","New Haven","CT",""
20469,"158 GREENWOOD ST","New Haven","CT",""
20470,"152 GREENWOOD ST","New Haven","CT",""
20471,"148 GREENWOOD ST","New Haven","CT",""
20472,"85 GILBERT AV","New Haven","CT",""
20473,"89 GILBERT AV","New Haven","CT",""
20474,"95 GILBERT AV","New Haven","CT",""
20475,"101 GILBERT AV","New Haven","CT",""
20476,"97 SHERMAN AV","New Haven","CT",""
20477,"99 SHERMAN AV","New Haven","CT",""
20478,"101 SHERMAN AV","New Haven","CT",""
20479,"105 SHERMAN AV","New Haven","CT",""
20480,"107 SHERMAN AV","New Haven","CT",""
20481,"36 DERBY AV","New Haven","CT",""
20482,"34 BATTER TER","New Haven","CT",""
20483,"28 BATTER TER","New Haven","CT",""
20484,"24 BATTER TER","New Haven","CT",""
20485,"20 BATTER TER","New Haven","CT",""
20486,"14 BATTER TER","New Haven","CT",""
20487,"10 BATTER TER","New Haven","CT",""
20488,"723 GEORGE ST","New Haven","CT",""
20489,"727 GEORGE ST","New Haven","CT",""
20490,"731 GEORGE ST","New Haven","CT",""
20491,"261 WINTHROP AV","New Haven","CT",""
20492,"265 WINTHROP AV","New Haven","CT",""
20493,"267 WINTHROP AV","New Haven","CT",""
20494,"269 WINTHROP AV","New Haven","CT",""
20495,"273 WINTHROP AV","New Haven","CT",""
20496,"14 DERBY AV","New Haven","CT",""
20497,"6 DERBY AV","New Haven","CT",""
20498,"2 DERBY AV","New Haven","CT",""
20499,"1492 CHAPEL ST","New Haven","CT",""
20500,"1488 CHAPEL ST","New Haven","CT",""
20501,"1484 CHAPEL ST","New Haven","CT",""
20502,"1476 CHAPEL ST","New Haven","CT",""
20503,"1470 CHAPEL ST","New Haven","CT",""
20504,"136 SHERMAN AV","New Haven","CT",""
20505,"126 SHERMAN AV","New Haven","CT",""
20506,"120 SHERMAN AV","New Haven","CT",""
20507,"116 SHERMAN AV","New Haven","CT",""
20508,"703 GEORGE ST","New Haven","CT",""
20509,"705 GEORGE ST","New Haven","CT",""
20510,"707 GEORGE ST","New Haven","CT",""
20511,"713 GEORGE ST","New Haven","CT",""
20512,"7 BATTER TER","New Haven","CT",""
20513,"13 BATTER TER","New Haven","CT",""
20514,"17 BATTER TER","New Haven","CT",""
20515,"21 BATTER TER","New Haven","CT",""
20516,"25 BATTER TER","New Haven","CT",""
20517,"31 BATTER TER","New Haven","CT",""
20518,"1450 CHAPEL ST","New Haven","CT",""
20519,"330 ORCHARD ST","New Haven","CT",""
20520,"330 ORCHARD ST","New Haven","CT",""
20521,"629 GEORGE ST","New Haven","CT",""
20522,"629 GEORGE ST","New Haven","CT",""
20523,"WINTHROP AV","New Haven","CT",""
20524,"1485 CHAPEL ST","New Haven","CT",""
20525,"15 HOTCHKISS ST","New Haven","CT",""
20526,"17 HOTCHKISS ST","New Haven","CT",""
20527,"19 HOTCHKISS ST","New Haven","CT",""
20528,"23 HOTCHKISS ST","New Haven","CT",""
20529,"37 HOTCHKISS ST","New Haven","CT",""
20530,"41 HOTCHKISS ST","New Haven","CT",""
20531,"45 HOTCHKISS ST","New Haven","CT",""
20532,"51 HOTCHKISS ST","New Haven","CT",""
20533,"312 EDGEWOOD AV","New Haven","CT",""
20534,"308 EDGEWOOD AV","New Haven","CT",""
20535,"208 SHERMAN AV","New Haven","CT",""
20536,"202 SHERMAN AV","New Haven","CT",""
20537,"198 SHERMAN AV","New Haven","CT",""
20538,"192 SHERMAN AV","New Haven","CT",""
20539,NA,"New Haven","CT",""
20540,"186 SHERMAN AV","New Haven","CT",""
20541,"178 SHERMAN AV","New Haven","CT",""
20542,"174 SHERMAN AV","New Haven","CT",""
20543,"170 SHERMAN AV","New Haven","CT",""
20544,"1471 CHAPEL ST","New Haven","CT",""
20545,"1475 CHAPEL ST","New Haven","CT",""
20546,"1481 CHAPEL ST","New Haven","CT",""
20547,"175 SHERMAN AV","New Haven","CT",""
20548,"SHERMAN AV","New Haven","CT",""
20549,"189 SHERMAN AV #27","New Haven","CT",""
20550,"189 SHERMAN AV #26","New Haven","CT",""
20551,"189 SHERMAN AV #25","New Haven","CT",""
20552,"189 SHERMAN AV #24","New Haven","CT",""
20553,"189 SHERMAN AV #23","New Haven","CT",""
